layer_id,api_no,county_fips,county_name,county_role,district,well_no,lease_no,oil_gas,total_depth,completion_date,completion_year,spud_date,spud_year,newest_permit_no,plug_flag,active_flag,lat,lon
wells_permian6,42-301-33485,301,Loving,peer,00,   1H,4038,G,11886,2018-02-25,2018,2018-03-26,2018,828277,N,,31.800673,-103.428248
wells_permian6,42-301-33486,301,Loving,peer,00,,,,,,,,,828376,N,,31.822914,-103.453853
wells_permian6,42-301-33487,301,Loving,peer,00,,,,,,,,,828377,N,,31.822928,-103.453714
wells_permian6,42-301-33488,301,Loving,peer,00,   2H,49538,O,11639,2017-09-13,2017,2018-08-28,2018,828533,N,,31.823528,-103.624078
wells_permian6,42-301-33489,301,Loving,peer,00,   1H,3403,G,11341,2017-11-04,2017,2018-03-14,2018,828550,N,,31.976889,-103.750285
wells_permian6,42-301-33490,301,Loving,peer,00,   2H,3891,G,11283,2017-10-05,2017,2018-12-18,2018,828556,N,,31.976522,-103.745505
wells_permian6,42-301-33491,301,Loving,peer,00,   1H,5489,G,11701,2018-07-17,2018,2018-11-19,2018,828571,N,,31.853171,-103.641081
wells_permian6,42-301-33492,301,Loving,peer,00,,,,,,,,,828611,N,,31.977668,-103.794829
wells_permian6,42-301-33493,301,Loving,peer,00,,,,,,,,,828642,N,,31.977667,-103.794635
wells_permian6,42-301-33494,301,Loving,peer,00,S  2H,9336,G,9639,2017-10-31,2017,2020-05-07,2020,828646,N,,31.751694,-103.615713
wells_permian6,42-301-33495,301,Loving,peer,00,S  2H,47157,O,9561,2017-11-09,2017,2018-11-09,2018,828647,N,,31.756728,-103.634844
wells_permian6,42-301-33496,301,Loving,peer,00,G002,3011,G,12103,2017-09-25,2017,2022-05-30,2022,828733,N,,31.832771,-103.478941
wells_permian6,42-301-33497,301,Loving,peer,00,,,,,,,,,828760,N,,31.936473,-103.761341
wells_permian6,42-301-33498,301,Loving,peer,00,A002,2983,G,10192,2017-10-10,2017,2022-05-31,2022,828764,N,,31.955751,-103.681182
wells_permian6,42-301-33499,301,Loving,peer,00,  21H,3842,G,11294,2017-10-17,2017,2018-11-20,2018,828563,N,,31.976522,-103.745586
wells_permian6,42-301-33500,301,Loving,peer,00,,,,,,,,,828786,N,,31.977667,-103.794732
wells_permian6,42-301-33501,301,Loving,peer,00,,,,,,,,,828800,N,,31.977667,-103.794539
wells_permian6,42-301-33502,301,Loving,peer,00,   2,49087,O,7400,2017-10-26,2017,2024-05-03,2024,828838,N,,31.992264,-103.546656
wells_permian6,42-301-33503,301,Loving,peer,00,  20H,49626,O,11950,2017-09-30,2017,2018-02-22,2018,828831,N,,31.985850,-103.646475
wells_permian6,42-301-33504,301,Loving,peer,00,  21H,49626,O,11971,2017-09-30,2017,2018-02-22,2018,828832,N,,31.986027,-103.646845
wells_permian6,42-301-33505,301,Loving,peer,00,,,,,,,,,828884,N,,31.936473,-103.761438
wells_permian6,42-301-33506,301,Loving,peer,00,,,,,,,,,828906,N,,31.936473,-103.761245
wells_permian6,42-301-33507,301,Loving,peer,00,,,,,,,,,828916,N,,31.936490,-103.761160
wells_permian6,42-301-33508,301,Loving,peer,00,1103H,47190,O,11833,2018-10-16,2018,2018-11-27,2018,828919,N,,31.855099,-103.526305
wells_permian6,42-301-33509,301,Loving,peer,00,1101H,47190,O,11809,2018-10-15,2018,2018-11-27,2018,828922,N,,31.855099,-103.526434
wells_permian6,42-301-33510,301,Loving,peer,00,1102H,47190,O,11715,2018-10-16,2018,2018-11-27,2018,828920,N,,31.855099,-103.526370
wells_permian6,42-301-33511,301,Loving,peer,00,1109H,47190,O,11897,2018-03-31,2018,2018-11-20,2018,828929,N,,31.855080,-103.518255
wells_permian6,42-301-33512,301,Loving,peer,00,1108H,47190,O,11776,2018-03-31,2018,2018-11-15,2018,828932,N,,31.855080,-103.518352
wells_permian6,42-301-33513,301,Loving,peer,00,1107H,47190,O,10138,2018-03-22,2018,2018-11-20,2018,828935,N,,31.855080,-103.518449
wells_permian6,42-301-33514,301,Loving,peer,00,1104H,47190,O,11738,2018-10-16,2018,2018-11-27,2018,828917,N,,31.855099,-103.526240
wells_permian6,42-301-33515,301,Loving,peer,00,1105H,47190,O,11917,2018-03-31,2018,2018-11-20,2018,828940,N,,31.855080,-103.518642
wells_permian6,42-301-33516,301,Loving,peer,00,1106H,47190,O,11761,2018-03-31,2018,2018-11-20,2018,828937,N,,31.855080,-103.518545
wells_permian6,42-301-33517,301,Loving,peer,00,,,,,,,,,829049,N,,31.811792,-103.787821
wells_permian6,42-301-33518,301,Loving,peer,00,,,,,,,,,829047,N,,31.840934,-103.772880
wells_permian6,42-301-33519,301,Loving,peer,00,,,,,,,,,829095,N,,31.940736,-103.908682
wells_permian6,42-301-33520,301,Loving,peer,00,,,,,,,,,829163,N,,31.782607,-103.753916
wells_permian6,42-301-33521,301,Loving,peer,00,1501H,46589,O,11776,2018-10-29,2018,2018-12-17,2018,829190,N,,31.852168,-103.534481
wells_permian6,42-301-33522,301,Loving,peer,00,,,,,,,,,829195,N,,31.796999,-103.652829
wells_permian6,42-301-33523,301,Loving,peer,00,,,,,,,,,829203,N,,31.794771,-103.635801
wells_permian6,42-301-33524,301,Loving,peer,00,,,,,,,,,829202,N,,31.780331,-103.722378
wells_permian6,42-301-33525,301,Loving,peer,00,,,,,,,,,829226,N,,31.774072,-103.514378
wells_permian6,42-301-33526,301,Loving,peer,00,,,,,,,,,829227,N,,31.774072,-103.514298
wells_permian6,42-301-33527,301,Loving,peer,00, 101H,46971,O,559,2017-07-15,2017,2018-05-14,2018,829234,Y,,31.919712,-103.384856
wells_permian6,42-301-33528,301,Loving,peer,00, 103H,46971,O,565,2017-07-18,2017,2018-05-15,2018,829236,Y,,31.919679,-103.384980
wells_permian6,42-301-33529,301,Loving,peer,00,,,,,,,,,829267,N,,31.794771,-103.635704
wells_permian6,42-301-33530,301,Loving,peer,00,,,,,,,,,829269,N,,31.782265,-103.601389
wells_permian6,42-301-33531,301,Loving,peer,00,   1H,7630,G,10831,2018-06-11,2018,2019-08-20,2019,829322,N,,31.817797,-103.801447
wells_permian6,42-301-33532,301,Loving,peer,00,   2H,7632,G,10874,2018-06-11,2018,2019-08-20,2019,829323,N,,31.817797,-103.801514
wells_permian6,42-301-33533,301,Loving,peer,00,,,,,,,,,829312,N,,31.809547,-103.738853
wells_permian6,42-301-33534,301,Loving,peer,00,,,,,,,,,829309,N,,31.809550,-103.753394
wells_permian6,42-301-33535,301,Loving,peer,00,,,,,,,,,829318,N,,31.809550,-103.753490
wells_permian6,42-301-33536,301,Loving,peer,00,,,,,,,,,829320,N,,31.838714,-103.753046
wells_permian6,42-301-33537,301,Loving,peer,00, 201H,50487,O,10879,2017-12-28,2017,2020-02-12,2020,829326,N,,31.751056,-103.605169
wells_permian6,42-301-33538,301,Loving,peer,00,,,,,,,,,829325,N,,31.838714,-103.738441
wells_permian6,42-301-33539,301,Loving,peer,00,,,,,,,,,829346,N,,31.779911,-103.653076
wells_permian6,42-301-33540,301,Loving,peer,00,,,,,,,,,829351,N,,31.789017,-103.510624
wells_permian6,42-301-33541,301,Loving,peer,00,,,,,,,,,829347,N,,31.779933,-103.653188
wells_permian6,42-301-33542,301,Loving,peer,00,,,,,,,,,829352,N,,31.789017,-103.510541
wells_permian6,42-301-33543,301,Loving,peer,00,,,,,,,,,829361,N,,31.855337,-103.617962
wells_permian6,42-301-33544,301,Loving,peer,00,,,,,,,,,829353,N,,31.789128,-103.506846
wells_permian6,42-301-33545,301,Loving,peer,00,,,,,,,,,829365,N,,31.779932,-103.652994
wells_permian6,42-301-33546,301,Loving,peer,00,,,,,,,,,829307,N,,31.809135,-103.687242
wells_permian6,42-301-33547,301,Loving,peer,00,,,,,,,,,829354,N,,31.789128,-103.506763
wells_permian6,42-301-33548,301,Loving,peer,00,,,,,,,,,829355,N,,31.789128,-103.506679
wells_permian6,42-301-33549,301,Loving,peer,00,,,,,,,,,829375,N,,31.855337,-103.618059
wells_permian6,42-301-33550,301,Loving,peer,00,,,,,,,,,829369,N,,31.782284,-103.601310
wells_permian6,42-301-33551,301,Loving,peer,00,,,,,,,,,829380,N,,31.826139,-103.618157
wells_permian6,42-301-33552,301,Loving,peer,00,,,,,,,,,829391,N,,31.780256,-103.687480
wells_permian6,42-301-33553,301,Loving,peer,00,,,,,,,,,829399,N,,31.782264,-103.601196
wells_permian6,42-301-33554,301,Loving,peer,00,C002,48807,O,11869,2017-12-19,2017,2023-01-26,2023,886906,N,,31.828486,-103.489180
wells_permian6,42-301-33555,301,Loving,peer,00,,,,,,,,,829466,N,,31.717993,-103.627611
wells_permian6,42-301-33556,301,Loving,peer,00,,,,,,,,,829356,N,,31.790204,-103.498752
wells_permian6,42-301-33557,301,Loving,peer,00,,,,,,,,,829358,N,,31.790204,-103.498585
wells_permian6,42-301-33558,301,Loving,peer,00,,,,,,,,,829357,N,,31.790204,-103.498668
wells_permian6,42-301-33559,301,Loving,peer,00, 205H,54718,O,10823,2020-04-21,2020,2020-08-18,2020,861465,N,,31.717972,-103.627593
wells_permian6,42-301-33560,301,Loving,peer,00,,,,,,,,,829479,N,,31.795019,-103.787881
wells_permian6,42-301-33561,301,Loving,peer,00,C004,49996,O,11459,2017-12-19,2017,2018-12-06,2018,829486,N,,31.828507,-103.489104
wells_permian6,42-301-33562,301,Loving,peer,00,,,,,,,,,829525,N,,31.853217,-103.666960
wells_permian6,42-301-33563,301,Loving,peer,00,   1H,51384,O,11678,2018-11-16,2018,2019-01-24,2019,829534,N,,31.811406,-103.501918
wells_permian6,42-301-33564,301,Loving,peer,00,   2H,51384,O,11704,2018-11-16,2018,2019-01-24,2019,829535,N,,31.811268,-103.501399
wells_permian6,42-301-33565,301,Loving,peer,00,   3H,51384,O,11689,2018-11-16,2018,2019-01-24,2019,829536,N,,31.811257,-103.501334
wells_permian6,42-301-33566,301,Loving,peer,00,   4H,51384,O,11688,2018-11-16,2018,2019-01-24,2019,829537,N,,31.811247,-103.501273
wells_permian6,42-301-33567,301,Loving,peer,00,H301AP,4608,G,9755,2018-01-22,2018,2018-04-16,2018,829566,N,,31.897365,-103.825351
wells_permian6,42-301-33568,301,Loving,peer,00,F001,2986,G,11988,2018-01-17,2018,2022-05-31,2022,829579,N,,31.955757,-103.667896
wells_permian6,42-301-33569,301,Loving,peer,00,C003,48807,O,11629,2017-12-19,2017,2018-12-10,2018,829524,N,,31.828528,-103.489028
wells_permian6,42-301-33570,301,Loving,peer,00,   3H,50479,O,12357,2018-02-13,2018,2018-08-06,2018,829585,N,,31.939953,-103.504927
wells_permian6,42-301-33571,301,Loving,peer,00,   1H,50510,O,12349,2018-02-13,2018,2019-01-03,2019,829586,N,,31.939956,-103.505040
wells_permian6,42-301-33572,301,Loving,peer,00,,,,,,,,,829606,Y,,31.955883,-103.668283
wells_permian6,42-301-33573,301,Loving,peer,00,G004,2977,G,11410,2018-01-18,2018,2022-05-31,2022,829608,N,,31.955883,-103.668122
wells_permian6,42-301-33574,301,Loving,peer,00,   1,50415,O,6068,2018-07-05,2018,2018-08-27,2018,829633,N,,31.966556,-103.741287
wells_permian6,42-301-33575,301,Loving,peer,00,,,,,,,,,829428,N,,31.943843,-103.352308
wells_permian6,42-301-33576,301,Loving,peer,00,   3H,50304,O,12277,2017-12-07,2017,2018-10-26,2018,829638,N,,31.968642,-103.598086
wells_permian6,42-301-33577,301,Loving,peer,00,,,,,,,,,829645,N,,31.840933,-103.772785
wells_permian6,42-301-33578,301,Loving,peer,00,,,,,,,,,829678,N,,31.767838,-103.677887
wells_permian6,42-301-33579,301,Loving,peer,00,,,,,,,,,829679,N,,31.767838,-103.677790
wells_permian6,42-301-33580,301,Loving,peer,00,   2H,8341,G,11662,2019-08-15,2019,2019-12-17,2019,829675,N,,31.978267,-103.704157
wells_permian6,42-301-33581,301,Loving,peer,00,   3H,8581,G,11830,2019-08-08,2019,2019-12-19,2019,829676,N,,31.978267,-103.704254
wells_permian6,42-301-33582,301,Loving,peer,00,   4H,8600,G,11609,2019-08-02,2019,2020-01-09,2020,829698,N,,31.978267,-103.704351
wells_permian6,42-301-33583,301,Loving,peer,00,   2H,50304,O,12441,2017-12-28,2017,2018-10-26,2018,829637,N,,31.968642,-103.597989
wells_permian6,42-301-33584,301,Loving,peer,00,,,,,,,,,829707,N,,31.734247,-103.470726
wells_permian6,42-301-33585,301,Loving,peer,00,,,,,,,,,829866,N,,31.768406,-103.512040
wells_permian6,42-301-33586,301,Loving,peer,00,,,,,,,,,829867,N,,31.768406,-103.511957
wells_permian6,42-301-33587,301,Loving,peer,00,,,,,,,,,829868,N,,31.768434,-103.511873
wells_permian6,42-301-33588,301,Loving,peer,00,,,,,,,,,829870,N,,31.768406,-103.505456
wells_permian6,42-301-33589,301,Loving,peer,00,,,,,,,,,829871,N,,31.768406,-103.505373
wells_permian6,42-301-33590,301,Loving,peer,00,,,,,,,,,829872,N,,31.768406,-103.505345
wells_permian6,42-301-33591,301,Loving,peer,00,,,,,,,,,829817,N,,31.978261,-103.702545
wells_permian6,42-301-33592,301,Loving,peer,00,,,,,,,,,829818,N,,31.978261,-103.702642
wells_permian6,42-301-33593,301,Loving,peer,00,,,,,,,,,829819,N,,31.978261,-103.702738
wells_permian6,42-301-33594,301,Loving,peer,00,,,,,,,,,829820,N,,31.978262,-103.702835
wells_permian6,42-301-33595,301,Loving,peer,00,,,,,,,,,829822,N,,31.978268,-103.704448
wells_permian6,42-301-33596,301,Loving,peer,00,,,,,,,,,829824,N,,31.978268,-103.704544
wells_permian6,42-301-33597,301,Loving,peer,00,,,,,,,,,829825,N,,31.978272,-103.705750
wells_permian6,42-301-33598,301,Loving,peer,00,,,,,,,,,829826,N,,31.978272,-103.705847
wells_permian6,42-301-33599,301,Loving,peer,00,,,,,,,,,829827,N,,31.978289,-103.705956
wells_permian6,42-301-33600,301,Loving,peer,00,,,,,,,,,829830,N,,31.978273,-103.706041
wells_permian6,42-301-33601,301,Loving,peer,00,   1SL,48369,O,11581,2018-02-02,2018,2018-06-11,2018,829919,N,,31.775680,-103.463575
wells_permian6,42-301-33602,301,Loving,peer,00,   2H,3820,G,11654,2017-11-03,2017,2018-02-22,2018,829921,N,,31.775808,-103.464031
wells_permian6,42-301-33603,301,Loving,peer,00,   3H,3822,G,11772,2017-11-10,2017,2018-06-20,2018,829924,N,,31.776001,-103.463056
wells_permian6,42-301-33604,301,Loving,peer,00,   4H,3821,G,11588,2017-11-03,2017,2018-02-23,2018,829926,N,,31.776066,-103.463081
wells_permian6,42-301-33605,301,Loving,peer,00,   2H,50641,O,11450,2018-04-23,2018,2018-09-13,2018,829952,N,,31.739583,-103.494313
wells_permian6,42-301-33606,301,Loving,peer,00,  13H,5324,G,9887,2018-09-18,2018,2019-01-15,2019,830024,N,,31.970321,-103.868969
wells_permian6,42-301-33607,301,Loving,peer,00,,,,,,,,,830113,N,,31.931537,-103.618218
wells_permian6,42-301-33608,301,Loving,peer,00,,,,,,,,,830124,N,,31.955350,-103.738985
wells_permian6,42-301-33609,301,Loving,peer,00,   3H,9704,G,11375,2020-02-27,2020,2020-07-22,2020,830141,N,,31.955351,-103.738792
wells_permian6,42-301-33610,301,Loving,peer,00,   4H,9612,G,11288,2020-02-27,2020,2020-07-28,2020,830154,N,,31.955363,-103.743510
wells_permian6,42-301-33611,301,Loving,peer,00,   5H,9617,G,11516,2020-02-20,2020,2024-09-03,2024,830171,N,,31.955363,-103.743607
wells_permian6,42-301-33612,301,Loving,peer,00,   5H,47574,O,11911,2018-03-07,2018,2023-11-01,2023,894643,N,,31.871984,-103.451137
wells_permian6,42-301-33613,301,Loving,peer,00,   6H,47574,O,12420,2018-03-12,2018,2018-07-18,2018,830148,N,,31.872016,-103.451014
wells_permian6,42-301-33614,301,Loving,peer,00,   3H,48682,O,12269,2019-01-04,2019,2019-07-09,2019,830151,N,,31.850218,-103.465932
wells_permian6,42-301-33615,301,Loving,peer,00,   2H,48682,O,11843,2019-01-04,2019,2019-05-16,2019,830163,N,,31.850251,-103.465809
wells_permian6,42-301-33616,301,Loving,peer,00,   4H,48682,O,12120,2019-01-04,2019,2019-10-09,2019,830164,N,,31.850186,-103.466054
wells_permian6,42-301-33617,301,Loving,peer,00,   1H,50254,O,11787,2018-04-27,2018,2018-06-20,2018,830256,N,,31.884478,-103.666151
wells_permian6,42-301-33618,301,Loving,peer,00,  37H,4639,G,12947,2017-12-15,2017,2018-05-24,2018,830309,N,,31.996914,-103.617685
wells_permian6,42-301-33619,301,Loving,peer,00,,,,,,,,,830488,N,,31.740747,-103.449652
wells_permian6,42-301-33620,301,Loving,peer,00,,,,,,,,,830532,N,,31.734297,-103.470542
wells_permian6,42-301-33621,301,Loving,peer,00,,,,,,,,,830411,N,,31.955346,-103.743144
wells_permian6,42-301-33622,301,Loving,peer,00,,,,,,,,,830413,N,,31.955363,-103.743253
wells_permian6,42-301-33623,301,Loving,peer,00,,,,,,,,,830551,N,,31.735514,-103.467685
wells_permian6,42-301-33624,301,Loving,peer,00,,,,,,,,,830548,N,,31.734272,-103.470634
wells_permian6,42-301-33625,301,Loving,peer,00,,,,,,,,,830554,N,,31.735959,-103.466062
wells_permian6,42-301-33626,301,Loving,peer,00,,,,,,,,,830559,N,,31.736785,-103.463049
wells_permian6,42-301-33627,301,Loving,peer,00,,,,,,,,,830562,N,,31.737486,-103.460492
wells_permian6,42-301-33628,301,Loving,peer,00,,,,,,,,,830564,N,,31.737681,-103.457568
wells_permian6,42-301-33629,301,Loving,peer,00,,,,,,,,,830517,N,,31.955346,-103.743338
wells_permian6,42-301-33630,301,Loving,peer,00,   3H,6609,G,11153,2018-08-30,2018,2019-02-25,2019,830484,N,,31.832090,-103.730849
wells_permian6,42-301-33631,301,Loving,peer,00,   4H,6610,G,11226,2018-09-02,2018,2019-02-26,2019,830485,N,,31.832090,-103.730736
wells_permian6,42-301-33632,301,Loving,peer,00,   5H,6611,G,11224,2018-09-04,2018,2019-02-26,2019,830499,N,,31.855076,-103.726249
wells_permian6,42-301-33633,301,Loving,peer,00,   6H,6639,G,11266,2018-09-04,2018,2019-08-01,2019,830501,N,,31.855076,-103.726137
wells_permian6,42-301-33634,301,Loving,peer,00,   7H,6640,G,11257,2018-09-03,2018,2019-08-01,2019,830504,N,,31.855341,-103.721281
wells_permian6,42-301-33635,301,Loving,peer,00,   8H,5470,G,11394,2018-06-22,2018,2018-11-14,2018,830506,N,,31.855341,-103.721168
wells_permian6,42-301-33636,301,Loving,peer,00,,,,,,,,,830487,N,,31.740721,-103.449743
wells_permian6,42-301-33637,301,Loving,peer,00,,,,,,,,,830489,N,,31.740772,-103.449560
wells_permian6,42-301-33638,301,Loving,peer,00,,,,,,,,,830491,N,,31.742456,-103.443415
wells_permian6,42-301-33639,301,Loving,peer,00,,,,,,,,,830492,N,,31.742481,-103.443323
wells_permian6,42-301-33640,301,Loving,peer,00,,,,,,,,,830490,N,,31.742431,-103.443507
wells_permian6,42-301-33641,301,Loving,peer,00,,,,,,,,,830518,N,,31.955345,-103.743435
wells_permian6,42-301-33642,301,Loving,peer,00,,,,,,,,,830592,N,,31.734320,-103.470449
wells_permian6,42-301-33643,301,Loving,peer,00,,,,,,,,,830600,N,,31.735411,-103.467138
wells_permian6,42-301-33644,301,Loving,peer,00,   1SL,4210,G,11534,2018-04-22,2018,2019-01-02,2019,830553,N,,31.976607,-103.749805
wells_permian6,42-301-33645,301,Loving,peer,00,   2SL,4994,G,4112,2017-11-19,2017,2018-08-27,2018,830555,Y,,31.999485,-103.746256
wells_permian6,42-301-33646,301,Loving,peer,00,   3H,4211,G,11467,2018-04-10,2018,2018-12-27,2018,830556,N,,31.976676,-103.749804
wells_permian6,42-301-33647,301,Loving,peer,00,   4H,4257,G,11568,2018-05-02,2018,2019-01-03,2019,830560,N,,31.976539,-103.749807
wells_permian6,42-301-33648,301,Loving,peer,00,   5H,4141,G,11509,2018-01-27,2018,2018-12-27,2018,830563,N,,31.999565,-103.745785
wells_permian6,42-301-33649,301,Loving,peer,00,   6H,4238,G,11640,2018-02-10,2018,2018-12-19,2018,830566,N,,31.999497,-103.745785
wells_permian6,42-301-33650,301,Loving,peer,00,   7H,4189,G,11522,2018-02-25,2018,2018-12-19,2018,830567,N,,31.999428,-103.745785
wells_permian6,42-301-33651,301,Loving,peer,00,,,,,,,,,830640,N,,31.967096,-103.431766
wells_permian6,42-301-33652,301,Loving,peer,00,  10,50263,O,13018,2018-02-19,2018,2019-10-17,2019,846401,N,,31.771038,-103.500585
wells_permian6,42-301-33653,301,Loving,peer,00,,,,,,,,,830685,N,,31.809104,-103.687153
wells_permian6,42-301-33654,301,Loving,peer,00,   1H,54617,O,12151,2020-02-16,2020,2020-08-06,2020,830779,N,,31.827800,-103.433714
wells_permian6,42-301-33655,301,Loving,peer,00,   2H,54617,O,11968,2020-02-16,2020,2020-08-06,2020,830781,N,,31.830741,-103.431286
wells_permian6,42-301-33656,301,Loving,peer,00,   8WA,47014,O,12750,2018-03-23,2018,2018-04-19,2018,830829,N,,31.966710,-103.488210
wells_permian6,42-301-33657,301,Loving,peer,00,   3H,54617,O,12179,2020-02-16,2020,2020-08-06,2020,830782,N,,31.830716,-103.431378
wells_permian6,42-301-33658,301,Loving,peer,00,   4H,54362,O,11889,2020-01-31,2020,2020-10-16,2020,830783,N,,31.828657,-103.430553
wells_permian6,42-301-33659,301,Loving,peer,00,   5H,54617,O,12385,2019-05-22,2019,2021-03-25,2021,830785,N,,31.828681,-103.430461
wells_permian6,42-301-33660,301,Loving,peer,00,   6H,54617,O,12187,2020-01-07,2020,2020-08-06,2020,830787,N,,31.828691,-103.430361
wells_permian6,42-301-33661,301,Loving,peer,00,,,,,,,,,830788,N,,31.829720,-103.435046
wells_permian6,42-301-33662,301,Loving,peer,00,   3H,3914,G,11204,2018-01-08,2018,2018-03-22,2018,830842,N,,31.838494,-103.686386
wells_permian6,42-301-33663,301,Loving,peer,00,   2H,50429,O,12197,2018-01-20,2018,2018-07-13,2018,830897,N,,31.904810,-103.489256
wells_permian6,42-301-33664,301,Loving,peer,00,,,,,,,,,830951,N,,31.829694,-103.435139
wells_permian6,42-301-33665,301,Loving,peer,00,,,,,,,,,830952,N,,31.829689,-103.435247
wells_permian6,42-301-33666,301,Loving,peer,00,   4,51492,O,7312,2018-08-13,2018,2023-12-21,2023,830965,N,,31.980657,-103.583483
wells_permian6,42-301-33667,301,Loving,peer,00,   5,51185,O,7240,2018-08-14,2018,2023-12-21,2023,830966,N,,31.973387,-103.582958
wells_permian6,42-301-33668,301,Loving,peer,00,   7H,50441,O,11997,2018-01-10,2018,2018-12-26,2018,830950,N,,31.970716,-103.592321
wells_permian6,42-301-33669,301,Loving,peer,00,H302AP,4116,G,9783,2018-01-22,2018,2018-04-16,2018,831053,N,,31.897228,-103.825259
wells_permian6,42-301-33670,301,Loving,peer,00,   8H,50304,O,12407,2018-10-18,2018,2018-11-12,2018,831006,N,,31.999763,-103.592681
wells_permian6,42-301-33671,301,Loving,peer,00,   9H,473,G,12670,2018-11-20,2018,2021-03-17,2021,831022,N,,31.999769,-103.591343
