layer_id,lat,lon,name,plant_code,county,technology,capacity,sector,inr,fuel,mw,zone,poi,entity,funnel_stage,group,under_construction,commissioned,capacity_mw,operator,voltage,osm_id,depth_ft,use,aquifer,project,manu,model,cap_kw,year
wind,31.80451,-101.87444,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.3,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.3-116,2300.0,2024
wind,32.67577,-101.03988,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,30.91101,-101.56387,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.82,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.82-127,2820.0,2023
wind,32.59259,-100.96243,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.76441,-101.93924,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,29.15419,-96.10584,,,WHARTON COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Crawfish Wind Project (Prairie Switch),GE Wind,GE3.4-140,3400.0,2024
wind,32.61952,-100.90753,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.67476,-101.03132,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.78554,-101.90448,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.60603,-100.94896,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.74851,-101.93237,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,29.15288,-96.14609,,,WHARTON COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Crawfish Wind Project (Prairie Switch),GE Wind,GE3.4-140,3400.0,2024
wind,35.00679,-101.33874,,,ARMSTRONG COUNTY,,,,,,,,,,,,,2023,4.5,,,,,,,Goodnight I,Vestas,V136-4.5,4500.0,2023
wind,32.61568,-100.98979,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.52,,,,,,,Canyon Wind,GE Wind,GE2.52-116,2520.0,2024
wind,33.8061,-99.70434,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,31.77874,-101.91959,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,29.18301,-96.20832,,,WHARTON COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Crawfish Wind Project (Prairie Switch),GE Wind,GE3.4-140,3400.0,2024
wind,32.60657,-101.02086,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.84607,-99.71349,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,30.95457,-101.63643,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.32,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.32-116,2320.0,2023
wind,30.94417,-101.6097,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.82,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.82-127,2820.0,2023
wind,33.86203,-99.65475,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,31.79159,-101.91095,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.74976,-101.89673,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.58344,-100.91189,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,29.16613,-96.11433,,,WHARTON COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Crawfish Wind Project (Prairie Switch),GE Wind,GE3.4-140,3400.0,2024
wind,32.59328,-100.945,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.64744,-101.04884,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.8437,-99.64316,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,35.07909,-101.36178,,,ARMSTRONG COUNTY,,,,,,,,,,,,,2023,4.5,,,,,,,Goodnight I,Vestas,V136-4.5,4500.0,2023
wind,31.78749,-101.92492,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.86613,-99.6486,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,33.84085,-99.62777,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,32.61248,-100.92881,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.63365,-101.0319,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,35.00964,-101.34627,,,ARMSTRONG COUNTY,,,,,,,,,,,,,2023,4.5,,,,,,,Goodnight I,Vestas,V136-4.5,4500.0,2023
wind,30.92143,-101.54895,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.82,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.82-127,2820.0,2023
wind,30.92798,-101.62813,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.82,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.82-127,2820.0,2023
wind,30.94651,-101.61626,,,CROCKETT COUNTY,,,,,,,,,,,,,2023,2.82,,,,,,,Shamrock Wind Facility (White Mesa Wind III),GE Wind,GE2.82-127,2820.0,2023
wind,33.83989,-99.67136,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,32.61787,-101.00399,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.52,,,,,,,Canyon Wind,GE Wind,GE2.52-116,2520.0,2024
wind,31.76158,-101.91534,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.75504,-101.90131,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.82518,-99.70223,,,FOARD COUNTY,,,,,,,,,,,,,2024,4.5,,,,,,,Montgomery Ranch Wind Farm,Vestas,V150-4.5,4500.0,2024
wind,32.59915,-100.95205,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.62988,-100.90156,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.58582,-100.89253,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56856,-100.89158,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.57768,-100.98052,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.80722,-101.91118,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56994,-100.94341,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.5714,-100.96413,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.60549,-100.8967,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56119,-100.8922,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59948,-100.91439,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59192,-101.0238,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.52,,,,,,,Canyon Wind,GE Wind,GE2.52-116,2520.0,2024
wind,32.57035,-100.91728,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56839,-100.91124,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59805,-100.87105,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.61243,-100.87313,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.58284,-100.9288,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.5722,-100.94002,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,31.80405,-101.90671,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.3,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.3-116,2300.0,2024
wind,32.4909,-99.07598,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.58614,-100.8966,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.60074,-100.91034,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.60732,-100.87407,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.58327,-100.93287,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.49824,-99.11513,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.56672,-100.89433,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59796,-100.87444,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59074,-100.88231,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.49272,-99.08942,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.49795,-99.10709,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,31.8107,-101.88467,,,MIDLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Pioneer Hutt Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59326,-100.93164,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.58505,-100.8825,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59333,-100.92713,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.49793,-99.11115,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.61044,-100.90553,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.61031,-100.92241,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56215,-100.96223,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.52,,,,,,,Canyon Wind,GE Wind,GE2.52-116,2520.0,2024
wind,32.57656,-100.90197,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.59353,-100.92258,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.66127,-101.37763,,,CROSBY COUNTY,,,,,,,,,,,,,2011,2.0,,,,,,,Ralls Wind Farm,Sany,SE8720IIIE,2000.0,2011
wind,32.57679,-100.88002,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,33.74682,-101.45544,,,CROSBY COUNTY,,,,,,,,,,,,,2015,1.8,,,,,,,Pleasant Hill,Sany,SE10020E,1800.0,2015
wind,32.56793,-100.90186,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.56848,-100.9279,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.5611,-100.92585,,,SCURRY COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Canyon Wind,GE Wind,GE2.82-127,2820.0,2024
wind,32.94701,-101.09919,,,SCURRY COUNTY,,,,,,,,,,,,,2003,4.8,,,,,,,Brazos Wind Repower,Nordex,N155/4.8,4800.0,2003
wind,32.94774,-101.10341,,,SCURRY COUNTY,,,,,,,,,,,,,2003,4.8,,,,,,,Brazos Wind Repower,Nordex,N155/4.8,4800.0,2003
wind,35.06394,-101.35313,,,ARMSTRONG COUNTY,,,,,,,,,,,,,2023,4.5,,,,,,,Goodnight I,Vestas,V136-4.5,4500.0,2023
wind,32.4121,-99.08942,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.44445,-99.10689,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.46012,-99.06152,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.71283,-98.95853,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.72362,-99.01765,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.71598,-98.98031,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.45278,-99.12052,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70797,-99.01843,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.7211,-99.02151,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.69992,-99.05225,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.73263,-99.06079,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.70005,-99.03796,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.4011,-99.09319,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70807,-98.9684,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.47233,-99.13487,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.72985,-99.03446,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.46637,-99.09896,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.49156,-99.08003,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.7303,-99.03008,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.43855,-99.06383,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70091,-99.07182,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.70427,-99.0908,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.40987,-99.08074,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.4663,-99.1121,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.72075,-98.9765,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.71663,-99.0658,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.71413,-98.98982,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.40444,-99.08468,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.47328,-99.1274,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.72831,-98.99332,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.48834,-99.11454,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.41413,-99.09352,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.69529,-99.01492,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.70033,-98.99973,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.45667,-99.09364,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.71011,-98.96302,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.47672,-99.11661,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.49243,-99.0845,,,EASTLAND COUNTY,,,,,,,,,,,,,2006,,,,,,,,Elsinore,,,,2006
wind,32.44207,-99.09402,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.4531,-99.05819,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.69506,-99.01051,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.72838,-98.98337,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.45338,-99.06517,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.69492,-99.00504,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.4423,-99.0695,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.44773,-99.11643,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.48781,-99.13397,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70625,-99.09721,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.45546,-99.10313,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.46661,-99.10356,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.44857,-99.06142,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.39827,-99.08929,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.71425,-98.98536,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.44559,-99.11298,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.73399,-99.02375,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.46227,-99.12765,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.73443,-99.02038,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.70449,-99.0869,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.74408,-98.98324,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.69991,-99.06215,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.46217,-99.06729,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.71488,-99.0454,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.48771,-99.12934,,,CALLAHAN COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.49109,-99.09937,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70678,-99.02335,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.71409,-99.03169,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.89769,-99.05769,,,WILBARGER COUNTY,,,,,,,,,,,,,2021,2.82,,,,,,,Western Trail,GE Wind,GE2.82-127,2820.0,2021
wind,32.44547,-99.10105,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,33.70031,-99.03261,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,33.7136,-98.99463,,,BAYLOR COUNTY,,,,,,,,,,,,,2024,3.4,,,,,,,Diversion Wind,GE Wind,GE3.4-140,3400.0,2024
wind,32.39197,-99.09215,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
wind,32.4776,-99.11202,,,EASTLAND COUNTY,,,,,,,,,,,,,2024,2.82,,,,,,,Roadrunner,GE Wind,GE2.82-127,2820.0,2024
